,eta,phi,PT,jmass,ntrk,btag,hadem
5464,0.0,-2.092,53.94,0.0,0.0,0.0,0.0
5465,0.0,2.064,277.01,0.0,0.0,0.0,0.0
5466,0.0,-1.316,371.53,0.0,0.0,0.0,0.0
5467,0.0,2.14,750.48,0.0,0.0,0.0,0.0
5468,0.0,-1.238,834.33,0.0,0.0,0.0,0.0
5469,0.0,3.133,180.41,0.0,0.0,0.0,0.0
5470,0.0,0.685,363.15,0.0,0.0,0.0,0.0
5471,0.0,0.967,1821.05,0.0,0.0,0.0,0.0
5472,0.0,-2.827,61.7,0.0,0.0,0.0,0.0
5473,0.0,-1.712,640.41,0.0,0.0,0.0,0.0
5474,0.0,-3.122,194.53,0.0,0.0,0.0,0.0
5475,0.0,1.177,238.91,0.0,0.0,0.0,0.0
5476,0.0,0.666,737.67,0.0,0.0,0.0,0.0
5477,0.0,0.933,39.4,0.0,0.0,0.0,0.0
5478,0.0,0.29,335.69,0.0,0.0,0.0,0.0
5479,0.0,-2.767,169.53,0.0,0.0,0.0,0.0
5480,0.0,-2.972,245.43,0.0,0.0,0.0,0.0
5481,0.0,-2.379,180.89,0.0,0.0,0.0,0.0
5482,0.0,0.702,336.75,0.0,0.0,0.0,0.0
5483,0.0,-3.103,129.51,0.0,0.0,0.0,0.0
5484,0.0,-0.692,103.03,0.0,0.0,0.0,0.0
5485,0.0,2.875,110.68,0.0,0.0,0.0,0.0
5486,0.0,0.708,1919.14,0.0,0.0,0.0,0.0
5487,0.0,3.087,92.75,0.0,0.0,0.0,0.0
5488,0.0,-0.516,266.09,0.0,0.0,0.0,0.0
5489,0.0,-1.021,203.73,0.0,0.0,0.0,0.0
5490,0.0,-1.912,155.24,0.0,0.0,0.0,0.0
5491,0.0,0.398,864.19,0.0,0.0,0.0,0.0
5492,0.0,3.07,2424.29,0.0,0.0,0.0,0.0
5493,0.0,0.274,869.06,0.0,0.0,0.0,0.0
5494,0.0,-0.986,560.79,0.0,0.0,0.0,0.0
5495,0.0,-2.308,291.9,0.0,0.0,0.0,0.0
5496,0.0,2.919,40.46,0.0,0.0,0.0,0.0
5497,0.0,1.975,50.45,0.0,0.0,0.0,0.0
5498,0.0,-1.197,482.95,0.0,0.0,0.0,0.0
5499,0.0,0.065,1351.92,0.0,0.0,0.0,0.0
5500,0.0,-2.8,622.39,0.0,0.0,0.0,0.0
5501,0.0,-1.019,392.18,0.0,0.0,0.0,0.0
5502,0.0,0.691,948.15,0.0,0.0,0.0,0.0
5503,0.0,-1.974,531.31,0.0,0.0,0.0,0.0
5504,0.0,3.051,566.34,0.0,0.0,0.0,0.0
5505,0.0,1.864,236.62,0.0,0.0,0.0,0.0
5506,0.0,-1.111,1413.69,0.0,0.0,0.0,0.0
5507,0.0,-0.448,96.75,0.0,0.0,0.0,0.0
5508,0.0,1.036,724.28,0.0,0.0,0.0,0.0
5509,0.0,-0.158,263.71,0.0,0.0,0.0,0.0
5510,0.0,0.632,894.08,0.0,0.0,0.0,0.0
5511,0.0,1.74,164.92,0.0,0.0,0.0,0.0
5512,0.0,-0.038,364.46,0.0,0.0,0.0,0.0
5513,0.0,-0.848,244.99,0.0,0.0,0.0,0.0
5514,0.0,-0.388,117.49,0.0,0.0,0.0,0.0
5515,0.0,-1.2,104.42,0.0,0.0,0.0,0.0
5516,0.0,-3.113,503.16,0.0,0.0,0.0,0.0
5517,0.0,1.471,682.12,0.0,0.0,0.0,0.0
5518,0.0,-0.338,818.6,0.0,0.0,0.0,0.0
5519,0.0,1.935,216.62,0.0,0.0,0.0,0.0
5520,0.0,-1.596,232.34,0.0,0.0,0.0,0.0
5521,0.0,1.224,113.37,0.0,0.0,0.0,0.0
5522,0.0,-2.846,537.53,0.0,0.0,0.0,0.0
5523,0.0,0.203,92.33,0.0,0.0,0.0,0.0
5524,0.0,0.621,74.46,0.0,0.0,0.0,0.0
5525,0.0,-0.661,246.63,0.0,0.0,0.0,0.0
5526,0.0,-3.056,2007.1,0.0,0.0,0.0,0.0
5527,0.0,0.623,900.16,0.0,0.0,0.0,0.0
5528,0.0,2.608,423.48,0.0,0.0,0.0,0.0
5529,0.0,1.0,319.27,0.0,0.0,0.0,0.0
5530,0.0,-1.01,229.35,0.0,0.0,0.0,0.0
5531,0.0,-1.874,187.92,0.0,0.0,0.0,0.0
5532,0.0,-1.4,1458.87,0.0,0.0,0.0,0.0
5533,0.0,-1.402,621.04,0.0,0.0,0.0,0.0
5534,0.0,1.391,1646.04,0.0,0.0,0.0,0.0
5535,0.0,1.482,160.2,0.0,0.0,0.0,0.0
5536,0.0,2.149,212.32,0.0,0.0,0.0,0.0
5537,0.0,-2.953,287.06,0.0,0.0,0.0,0.0
5538,0.0,-0.065,308.44,0.0,0.0,0.0,0.0
5539,0.0,-2.943,215.21,0.0,0.0,0.0,0.0
5540,0.0,-2.107,258.92,0.0,0.0,0.0,0.0
5541,0.0,1.488,344.4,0.0,0.0,0.0,0.0
5542,0.0,1.516,752.74,0.0,0.0,0.0,0.0
5543,0.0,0.116,642.93,0.0,0.0,0.0,0.0
5544,0.0,1.712,184.61,0.0,0.0,0.0,0.0
5545,0.0,2.132,964.44,0.0,0.0,0.0,0.0
5546,0.0,-0.68,216.81,0.0,0.0,0.0,0.0
5547,0.0,3.04,278.8,0.0,0.0,0.0,0.0
5548,0.0,0.42,1360.47,0.0,0.0,0.0,0.0
5549,0.0,0.161,79.58,0.0,0.0,0.0,0.0
5550,0.0,2.223,693.12,0.0,0.0,0.0,0.0
5551,0.0,2.602,3361.08,0.0,0.0,0.0,0.0
5552,0.0,-0.01,243.4,0.0,0.0,0.0,0.0
5553,0.0,2.113,561.28,0.0,0.0,0.0,0.0
5554,0.0,-2.46,28.72,0.0,0.0,0.0,0.0
5555,0.0,2.606,517.33,0.0,0.0,0.0,0.0
5556,0.0,0.529,603.52,0.0,0.0,0.0,0.0
5557,0.0,-1.348,539.17,0.0,0.0,0.0,0.0
5558,0.0,2.055,139.29,0.0,0.0,0.0,0.0
5559,0.0,-1.699,176.85,0.0,0.0,0.0,0.0
5560,0.0,1.357,2252.62,0.0,0.0,0.0,0.0
5561,0.0,-2.965,227.11,0.0,0.0,0.0,0.0
5562,0.0,-0.329,503.01,0.0,0.0,0.0,0.0
5563,0.0,-2.454,305.16,0.0,0.0,0.0,0.0
5564,0.0,3.039,392.58,0.0,0.0,0.0,0.0
5565,0.0,-0.562,2426.78,0.0,0.0,0.0,0.0
5566,0.0,0.117,62.81,0.0,0.0,0.0,0.0
5567,0.0,3.0,1996.71,0.0,0.0,0.0,0.0
5568,0.0,0.489,572.09,0.0,0.0,0.0,0.0
5569,0.0,0.849,560.32,0.0,0.0,0.0,0.0
5570,0.0,0.243,229.98,0.0,0.0,0.0,0.0
5571,0.0,0.538,1138.4,0.0,0.0,0.0,0.0
5572,0.0,0.752,1965.4,0.0,0.0,0.0,0.0
5573,0.0,0.055,91.24,0.0,0.0,0.0,0.0
5574,0.0,-0.924,3474.31,0.0,0.0,0.0,0.0
5575,0.0,0.518,172.11,0.0,0.0,0.0,0.0
5576,0.0,-0.765,357.77,0.0,0.0,0.0,0.0
5577,0.0,-0.586,1161.53,0.0,0.0,0.0,0.0
5578,0.0,0.443,927.61,0.0,0.0,0.0,0.0
5579,0.0,2.89,218.2,0.0,0.0,0.0,0.0
5580,0.0,-0.889,384.45,0.0,0.0,0.0,0.0
5581,0.0,0.715,93.74,0.0,0.0,0.0,0.0
5582,0.0,-1.293,674.21,0.0,0.0,0.0,0.0
5583,0.0,-1.043,4522.82,0.0,0.0,0.0,0.0
5584,0.0,1.44,17.94,0.0,0.0,0.0,0.0
5585,0.0,-1.611,281.61,0.0,0.0,0.0,0.0
5586,0.0,1.48,973.03,0.0,0.0,0.0,0.0
5587,0.0,-3.138,859.74,0.0,0.0,0.0,0.0
5588,0.0,2.809,999.53,0.0,0.0,0.0,0.0
5589,0.0,-0.344,458.16,0.0,0.0,0.0,0.0
5590,0.0,-1.477,75.3,0.0,0.0,0.0,0.0
5591,0.0,-1.346,246.12,0.0,0.0,0.0,0.0
5592,0.0,-0.617,138.63,0.0,0.0,0.0,0.0
5593,0.0,-2.565,252.02,0.0,0.0,0.0,0.0
5594,0.0,2.028,329.69,0.0,0.0,0.0,0.0
5595,0.0,2.439,281.22,0.0,0.0,0.0,0.0
5596,0.0,-2.051,148.04,0.0,0.0,0.0,0.0
5597,0.0,-0.804,1571.5,0.0,0.0,0.0,0.0
5598,0.0,-0.434,1035.85,0.0,0.0,0.0,0.0
5599,0.0,1.804,249.74,0.0,0.0,0.0,0.0
5600,0.0,-3.111,685.24,0.0,0.0,0.0,0.0
5601,0.0,-1.982,1147.25,0.0,0.0,0.0,0.0
5602,0.0,-2.079,697.07,0.0,0.0,0.0,0.0
5603,0.0,-0.705,680.68,0.0,0.0,0.0,0.0
5604,0.0,2.349,227.56,0.0,0.0,0.0,0.0
5605,0.0,0.376,1932.97,0.0,0.0,0.0,0.0
5606,0.0,1.794,874.29,0.0,0.0,0.0,0.0
5607,0.0,-3.014,427.13,0.0,0.0,0.0,0.0
5608,0.0,0.534,907.16,0.0,0.0,0.0,0.0
5609,0.0,2.719,105.79,0.0,0.0,0.0,0.0
5610,0.0,3.123,470.93,0.0,0.0,0.0,0.0
5611,0.0,-0.582,186.62,0.0,0.0,0.0,0.0
5612,0.0,1.239,116.22,0.0,0.0,0.0,0.0
5613,0.0,0.239,944.34,0.0,0.0,0.0,0.0
5614,0.0,0.564,1646.15,0.0,0.0,0.0,0.0
5615,0.0,1.784,152.65,0.0,0.0,0.0,0.0
5616,0.0,-1.864,2583.87,0.0,0.0,0.0,0.0
5617,0.0,0.56,346.45,0.0,0.0,0.0,0.0
5618,0.0,-3.054,675.72,0.0,0.0,0.0,0.0
5619,0.0,-1.444,3067.67,0.0,0.0,0.0,0.0
5620,0.0,3.14,151.95,0.0,0.0,0.0,0.0
5621,0.0,-1.816,29.54,0.0,0.0,0.0,0.0
5622,0.0,1.987,1946.39,0.0,0.0,0.0,0.0
5623,0.0,1.731,309.5,0.0,0.0,0.0,0.0
5624,0.0,1.591,115.11,0.0,0.0,0.0,0.0
5625,0.0,-0.424,150.87,0.0,0.0,0.0,0.0
5626,0.0,0.278,786.14,0.0,0.0,0.0,0.0
5627,0.0,-1.833,450.45,0.0,0.0,0.0,0.0
5628,0.0,1.149,428.73,0.0,0.0,0.0,0.0
5629,0.0,2.368,94.17,0.0,0.0,0.0,0.0
5630,0.0,-3.055,1181.38,0.0,0.0,0.0,0.0
5631,0.0,-1.391,1441.55,0.0,0.0,0.0,0.0
5632,0.0,-0.884,189.78,0.0,0.0,0.0,0.0
5633,0.0,0.593,290.56,0.0,0.0,0.0,0.0
5634,0.0,-2.565,379.49,0.0,0.0,0.0,0.0
5635,0.0,-0.713,1698.2,0.0,0.0,0.0,0.0
5636,0.0,2.653,311.43,0.0,0.0,0.0,0.0
5637,0.0,1.577,306.05,0.0,0.0,0.0,0.0
5638,0.0,2.651,294.45,0.0,0.0,0.0,0.0
5639,0.0,0.417,689.87,0.0,0.0,0.0,0.0
5640,0.0,1.989,287.94,0.0,0.0,0.0,0.0
5641,0.0,-0.289,350.67,0.0,0.0,0.0,0.0
5642,0.0,0.295,743.9,0.0,0.0,0.0,0.0
5643,0.0,-1.95,89.55,0.0,0.0,0.0,0.0
5644,0.0,2.646,1344.34,0.0,0.0,0.0,0.0
5645,0.0,-2.215,102.62,0.0,0.0,0.0,0.0
5646,0.0,-1.341,584.02,0.0,0.0,0.0,0.0
5647,0.0,-0.772,246.76,0.0,0.0,0.0,0.0
5648,0.0,-2.983,78.99,0.0,0.0,0.0,0.0
5649,0.0,-2.118,177.09,0.0,0.0,0.0,0.0
5650,0.0,0.618,864.74,0.0,0.0,0.0,0.0
5651,0.0,0.733,484.75,0.0,0.0,0.0,0.0
5652,0.0,2.58,363.95,0.0,0.0,0.0,0.0
5653,0.0,2.374,2979.35,0.0,0.0,0.0,0.0
5654,0.0,-0.469,123.96,0.0,0.0,0.0,0.0
5655,0.0,1.154,114.45,0.0,0.0,0.0,0.0
5656,0.0,2.055,848.76,0.0,0.0,0.0,0.0
5657,0.0,-0.899,271.14,0.0,0.0,0.0,0.0
5658,0.0,-0.102,198.98,0.0,0.0,0.0,0.0
5659,0.0,-2.681,454.93,0.0,0.0,0.0,0.0
5660,0.0,1.346,742.4,0.0,0.0,0.0,0.0
5661,0.0,1.667,230.95,0.0,0.0,0.0,0.0
5662,0.0,1.066,281.0,0.0,0.0,0.0,0.0
5663,0.0,3.095,1928.55,0.0,0.0,0.0,0.0
5664,0.0,-0.466,125.97,0.0,0.0,0.0,0.0
5665,0.0,0.808,628.2,0.0,0.0,0.0,0.0
5666,0.0,-1.766,259.38,0.0,0.0,0.0,0.0
5667,0.0,0.007,1413.52,0.0,0.0,0.0,0.0
5668,0.0,-0.655,711.26,0.0,0.0,0.0,0.0
5669,0.0,-1.261,1985.57,0.0,0.0,0.0,0.0
5670,0.0,0.519,2046.84,0.0,0.0,0.0,0.0
5671,0.0,0.83,2100.83,0.0,0.0,0.0,0.0
5672,0.0,0.286,323.64,0.0,0.0,0.0,0.0
5673,0.0,-2.118,1026.3,0.0,0.0,0.0,0.0
5674,0.0,-2.129,102.45,0.0,0.0,0.0,0.0
5675,0.0,-0.953,87.57,0.0,0.0,0.0,0.0
5676,0.0,-3.017,2203.47,0.0,0.0,0.0,0.0
5677,0.0,-2.07,1355.57,0.0,0.0,0.0,0.0
5678,0.0,-2.895,864.68,0.0,0.0,0.0,0.0
5679,0.0,-2.233,525.22,0.0,0.0,0.0,0.0
5680,0.0,0.637,949.35,0.0,0.0,0.0,0.0
5681,0.0,0.454,1604.11,0.0,0.0,0.0,0.0
5682,0.0,1.322,1499.31,0.0,0.0,0.0,0.0
5683,0.0,-1.722,660.37,0.0,0.0,0.0,0.0
5684,0.0,2.28,143.11,0.0,0.0,0.0,0.0
5685,0.0,1.576,1004.97,0.0,0.0,0.0,0.0
5686,0.0,-0.253,1741.85,0.0,0.0,0.0,0.0
5687,0.0,2.021,136.58,0.0,0.0,0.0,0.0
5688,0.0,2.473,18.2,0.0,0.0,0.0,0.0
5689,0.0,-2.197,145.62,0.0,0.0,0.0,0.0
5690,0.0,-0.308,273.78,0.0,0.0,0.0,0.0
5691,0.0,2.468,1191.63,0.0,0.0,0.0,0.0
5692,0.0,2.789,426.08,0.0,0.0,0.0,0.0
5693,0.0,-1.399,2440.28,0.0,0.0,0.0,0.0
5694,0.0,1.877,754.09,0.0,0.0,0.0,0.0
5695,0.0,1.89,144.11,0.0,0.0,0.0,0.0
5696,0.0,0.352,85.19,0.0,0.0,0.0,0.0
5697,0.0,-1.106,416.08,0.0,0.0,0.0,0.0
5698,0.0,-1.439,1304.29,0.0,0.0,0.0,0.0
5699,0.0,-1.906,200.09,0.0,0.0,0.0,0.0
5700,0.0,-0.967,845.59,0.0,0.0,0.0,0.0
5701,0.0,0.674,824.05,0.0,0.0,0.0,0.0
5702,0.0,-2.268,1107.58,0.0,0.0,0.0,0.0
5703,0.0,-0.72,127.36,0.0,0.0,0.0,0.0
5704,0.0,-0.554,308.14,0.0,0.0,0.0,0.0
5705,0.0,-0.712,69.3,0.0,0.0,0.0,0.0
5706,0.0,0.855,573.58,0.0,0.0,0.0,0.0
5707,0.0,-0.925,912.72,0.0,0.0,0.0,0.0
5708,0.0,-2.271,353.32,0.0,0.0,0.0,0.0
5709,0.0,1.047,109.73,0.0,0.0,0.0,0.0
5710,0.0,-0.073,1638.09,0.0,0.0,0.0,0.0
5711,0.0,1.069,570.29,0.0,0.0,0.0,0.0
5712,0.0,-0.529,409.2,0.0,0.0,0.0,0.0
5713,0.0,-1.547,1001.99,0.0,0.0,0.0,0.0
5714,0.0,-1.235,716.38,0.0,0.0,0.0,0.0
5715,0.0,-2.962,1340.88,0.0,0.0,0.0,0.0
5716,0.0,0.146,262.18,0.0,0.0,0.0,0.0
5717,0.0,-2.711,89.04,0.0,0.0,0.0,0.0
5718,0.0,0.514,45.94,0.0,0.0,0.0,0.0
5719,0.0,-2.0,74.73,0.0,0.0,0.0,0.0
5720,0.0,1.514,77.13,0.0,0.0,0.0,0.0
5721,0.0,1.232,54.16,0.0,0.0,0.0,0.0
5722,0.0,0.869,165.44,0.0,0.0,0.0,0.0
5723,0.0,-0.428,1529.39,0.0,0.0,0.0,0.0
5724,0.0,-1.564,111.94,0.0,0.0,0.0,0.0
5725,0.0,-0.149,587.48,0.0,0.0,0.0,0.0
5726,0.0,1.037,137.05,0.0,0.0,0.0,0.0
5727,0.0,2.063,426.17,0.0,0.0,0.0,0.0
5728,0.0,2.873,242.33,0.0,0.0,0.0,0.0
5729,0.0,1.849,1402.11,0.0,0.0,0.0,0.0
5730,0.0,2.008,629.42,0.0,0.0,0.0,0.0
5731,0.0,-2.37,291.67,0.0,0.0,0.0,0.0
5732,0.0,-3.103,339.22,0.0,0.0,0.0,0.0
5733,0.0,1.37,299.52,0.0,0.0,0.0,0.0
5734,0.0,1.878,609.63,0.0,0.0,0.0,0.0
5735,0.0,-0.654,53.74,0.0,0.0,0.0,0.0
5736,0.0,-0.442,64.77,0.0,0.0,0.0,0.0
5737,0.0,-2.389,2345.66,0.0,0.0,0.0,0.0
5738,0.0,0.481,749.5,0.0,0.0,0.0,0.0
5739,0.0,0.682,204.27,0.0,0.0,0.0,0.0
5740,0.0,2.12,172.26,0.0,0.0,0.0,0.0
5741,0.0,-1.939,41.12,0.0,0.0,0.0,0.0
5742,0.0,-0.109,653.58,0.0,0.0,0.0,0.0
5743,0.0,0.12,94.08,0.0,0.0,0.0,0.0
5744,0.0,-1.013,381.67,0.0,0.0,0.0,0.0
5745,0.0,3.056,232.94,0.0,0.0,0.0,0.0
5746,0.0,-2.761,2095.09,0.0,0.0,0.0,0.0
5747,0.0,-2.471,738.59,0.0,0.0,0.0,0.0
5748,0.0,1.837,836.66,0.0,0.0,0.0,0.0
5749,0.0,-1.031,329.57,0.0,0.0,0.0,0.0
5750,0.0,-2.462,2457.82,0.0,0.0,0.0,0.0
5751,0.0,-2.297,1053.47,0.0,0.0,0.0,0.0
5752,0.0,0.352,955.86,0.0,0.0,0.0,0.0
5753,0.0,-1.256,31.75,0.0,0.0,0.0,0.0
5754,0.0,2.522,732.68,0.0,0.0,0.0,0.0
5755,0.0,2.213,117.21,0.0,0.0,0.0,0.0
5756,0.0,-2.55,647.05,0.0,0.0,0.0,0.0
5757,0.0,-0.696,160.23,0.0,0.0,0.0,0.0
5758,0.0,-1.373,43.08,0.0,0.0,0.0,0.0
5759,0.0,-1.413,95.39,0.0,0.0,0.0,0.0
5760,0.0,1.114,1070.2,0.0,0.0,0.0,0.0
5761,0.0,0.818,69.17,0.0,0.0,0.0,0.0
5762,0.0,0.798,170.97,0.0,0.0,0.0,0.0
5763,0.0,1.394,230.22,0.0,0.0,0.0,0.0
5764,0.0,0.606,558.18,0.0,0.0,0.0,0.0
5765,0.0,3.138,186.57,0.0,0.0,0.0,0.0
5766,0.0,2.826,583.38,0.0,0.0,0.0,0.0
5767,0.0,0.9,286.5,0.0,0.0,0.0,0.0
5768,0.0,2.92,358.05,0.0,0.0,0.0,0.0
5769,0.0,1.424,511.01,0.0,0.0,0.0,0.0
5770,0.0,-2.114,533.87,0.0,0.0,0.0,0.0
5771,0.0,-2.795,88.01,0.0,0.0,0.0,0.0
5772,0.0,1.322,222.74,0.0,0.0,0.0,0.0
5773,0.0,-2.36,894.93,0.0,0.0,0.0,0.0
5774,0.0,1.304,595.66,0.0,0.0,0.0,0.0
5775,0.0,2.92,2412.84,0.0,0.0,0.0,0.0
5776,0.0,-0.585,40.14,0.0,0.0,0.0,0.0
5777,0.0,0.076,679.78,0.0,0.0,0.0,0.0
5778,0.0,1.638,716.97,0.0,0.0,0.0,0.0
5779,0.0,-1.249,1069.52,0.0,0.0,0.0,0.0
5780,0.0,-2.262,967.62,0.0,0.0,0.0,0.0
5781,0.0,-1.135,582.42,0.0,0.0,0.0,0.0
5782,0.0,0.799,86.48,0.0,0.0,0.0,0.0
5783,0.0,-1.055,389.75,0.0,0.0,0.0,0.0
5784,0.0,-2.552,370.93,0.0,0.0,0.0,0.0
5785,0.0,1.768,372.26,0.0,0.0,0.0,0.0
5786,0.0,2.847,306.84,0.0,0.0,0.0,0.0
5787,0.0,0.319,216.2,0.0,0.0,0.0,0.0
5788,0.0,-2.386,1530.71,0.0,0.0,0.0,0.0
5789,0.0,-0.973,491.04,0.0,0.0,0.0,0.0
5790,0.0,-1.982,930.97,0.0,0.0,0.0,0.0
5791,0.0,-2.091,84.13,0.0,0.0,0.0,0.0
5792,0.0,-1.526,201.41,0.0,0.0,0.0,0.0
5793,0.0,-2.38,470.01,0.0,0.0,0.0,0.0
5794,0.0,0.812,29.51,0.0,0.0,0.0,0.0
5795,0.0,-1.291,2428.27,0.0,0.0,0.0,0.0
5796,0.0,-2.756,281.88,0.0,0.0,0.0,0.0
5797,0.0,0.793,118.69,0.0,0.0,0.0,0.0
5798,0.0,1.91,137.59,0.0,0.0,0.0,0.0
5799,0.0,3.068,180.42,0.0,0.0,0.0,0.0
5800,0.0,-0.7,324.07,0.0,0.0,0.0,0.0
5801,0.0,-1.478,1339.74,0.0,0.0,0.0,0.0
5802,0.0,-2.266,2114.79,0.0,0.0,0.0,0.0
5803,0.0,1.566,2029.58,0.0,0.0,0.0,0.0
5804,0.0,2.449,105.7,0.0,0.0,0.0,0.0
5805,0.0,-1.596,107.78,0.0,0.0,0.0,0.0
5806,0.0,1.071,66.59,0.0,0.0,0.0,0.0
5807,0.0,0.579,1482.04,0.0,0.0,0.0,0.0
5808,0.0,-0.099,412.36,0.0,0.0,0.0,0.0
5809,0.0,2.973,531.23,0.0,0.0,0.0,0.0
5810,0.0,1.319,150.51,0.0,0.0,0.0,0.0
5811,0.0,3.139,164.35,0.0,0.0,0.0,0.0
5812,0.0,-1.071,149.95,0.0,0.0,0.0,0.0
5813,0.0,2.196,1061.22,0.0,0.0,0.0,0.0
5814,0.0,2.108,170.49,0.0,0.0,0.0,0.0
5815,0.0,0.398,826.46,0.0,0.0,0.0,0.0
5816,0.0,0.826,145.21,0.0,0.0,0.0,0.0
5817,0.0,0.129,749.53,0.0,0.0,0.0,0.0
5818,0.0,1.295,178.23,0.0,0.0,0.0,0.0
5819,0.0,0.48,33.0,0.0,0.0,0.0,0.0
5820,0.0,0.308,40.8,0.0,0.0,0.0,0.0
5821,0.0,-0.716,3032.13,0.0,0.0,0.0,0.0
5822,0.0,0.863,348.2,0.0,0.0,0.0,0.0
5823,0.0,0.963,903.85,0.0,0.0,0.0,0.0
5824,0.0,-1.987,126.79,0.0,0.0,0.0,0.0
5825,0.0,-0.674,650.35,0.0,0.0,0.0,0.0
5826,0.0,-1.283,490.01,0.0,0.0,0.0,0.0
5827,0.0,2.257,53.07,0.0,0.0,0.0,0.0
5828,0.0,1.928,2413.25,0.0,0.0,0.0,0.0
5829,0.0,0.953,246.46,0.0,0.0,0.0,0.0
5830,0.0,2.255,535.04,0.0,0.0,0.0,0.0
5831,0.0,-0.085,243.41,0.0,0.0,0.0,0.0
5832,0.0,0.527,602.79,0.0,0.0,0.0,0.0
5833,0.0,-2.348,113.13,0.0,0.0,0.0,0.0
5834,0.0,-1.911,1750.95,0.0,0.0,0.0,0.0
5835,0.0,-0.253,1778.35,0.0,0.0,0.0,0.0
5836,0.0,-2.406,134.38,0.0,0.0,0.0,0.0
5837,0.0,2.874,653.02,0.0,0.0,0.0,0.0
5838,0.0,1.028,476.82,0.0,0.0,0.0,0.0
5839,0.0,-3.074,1791.79,0.0,0.0,0.0,0.0
5840,0.0,-0.556,254.58,0.0,0.0,0.0,0.0
5841,0.0,-0.13,260.77,0.0,0.0,0.0,0.0
5842,0.0,1.459,778.44,0.0,0.0,0.0,0.0
5843,0.0,-2.836,426.45,0.0,0.0,0.0,0.0
5844,0.0,0.335,428.26,0.0,0.0,0.0,0.0
5845,0.0,-2.178,858.52,0.0,0.0,0.0,0.0
5846,0.0,2.928,200.98,0.0,0.0,0.0,0.0
5847,0.0,0.696,886.29,0.0,0.0,0.0,0.0
5848,0.0,-0.345,1617.24,0.0,0.0,0.0,0.0
5849,0.0,1.804,71.17,0.0,0.0,0.0,0.0
5850,0.0,0.451,308.41,0.0,0.0,0.0,0.0
5851,0.0,1.713,82.6,0.0,0.0,0.0,0.0
5852,0.0,2.423,196.45,0.0,0.0,0.0,0.0
5853,0.0,0.073,401.49,0.0,0.0,0.0,0.0
5854,0.0,-2.708,175.4,0.0,0.0,0.0,0.0
5855,0.0,-1.617,167.13,0.0,0.0,0.0,0.0
5856,0.0,-2.289,1438.83,0.0,0.0,0.0,0.0
5857,0.0,-2.765,1557.46,0.0,0.0,0.0,0.0
5858,0.0,-0.848,72.18,0.0,0.0,0.0,0.0
5859,0.0,-2.381,379.7,0.0,0.0,0.0,0.0
5860,0.0,0.609,232.35,0.0,0.0,0.0,0.0
5861,0.0,2.32,225.36,0.0,0.0,0.0,0.0
5862,0.0,2.465,1622.85,0.0,0.0,0.0,0.0
5863,0.0,1.046,151.85,0.0,0.0,0.0,0.0
5864,0.0,0.79,787.23,0.0,0.0,0.0,0.0
5865,0.0,0.01,237.62,0.0,0.0,0.0,0.0
5866,0.0,1.487,660.12,0.0,0.0,0.0,0.0
5867,0.0,2.106,233.8,0.0,0.0,0.0,0.0
5868,0.0,1.125,2697.26,0.0,0.0,0.0,0.0
5869,0.0,0.447,311.76,0.0,0.0,0.0,0.0
5870,0.0,3.121,607.66,0.0,0.0,0.0,0.0
5871,0.0,1.845,55.74,0.0,0.0,0.0,0.0
5872,0.0,-3.091,3089.7,0.0,0.0,0.0,0.0
5873,0.0,-1.175,194.93,0.0,0.0,0.0,0.0
5874,0.0,-0.116,389.69,0.0,0.0,0.0,0.0
5875,0.0,2.369,2728.03,0.0,0.0,0.0,0.0
5876,0.0,0.089,1639.22,0.0,0.0,0.0,0.0
5877,0.0,-0.878,318.6,0.0,0.0,0.0,0.0
5878,0.0,0.116,121.46,0.0,0.0,0.0,0.0
5879,0.0,1.218,390.64,0.0,0.0,0.0,0.0
5880,0.0,-1.397,1348.71,0.0,0.0,0.0,0.0
5881,0.0,-2.915,1700.79,0.0,0.0,0.0,0.0
5882,0.0,-2.582,1808.65,0.0,0.0,0.0,0.0
5883,0.0,0.903,186.72,0.0,0.0,0.0,0.0
5884,0.0,-1.2,1178.83,0.0,0.0,0.0,0.0
5885,0.0,2.334,156.62,0.0,0.0,0.0,0.0
5886,0.0,0.383,102.41,0.0,0.0,0.0,0.0
5887,0.0,-2.451,1066.84,0.0,0.0,0.0,0.0
5888,0.0,-2.122,253.29,0.0,0.0,0.0,0.0
5889,0.0,-2.78,1152.86,0.0,0.0,0.0,0.0
5890,0.0,-0.264,621.76,0.0,0.0,0.0,0.0
5891,0.0,-2.41,361.82,0.0,0.0,0.0,0.0
5892,0.0,1.077,140.92,0.0,0.0,0.0,0.0
5893,0.0,-1.732,1722.16,0.0,0.0,0.0,0.0
5894,0.0,1.473,217.2,0.0,0.0,0.0,0.0
5895,0.0,-0.037,159.6,0.0,0.0,0.0,0.0
5896,0.0,2.949,863.17,0.0,0.0,0.0,0.0
5897,0.0,2.701,313.46,0.0,0.0,0.0,0.0
5898,0.0,2.294,322.63,0.0,0.0,0.0,0.0
5899,0.0,1.723,162.5,0.0,0.0,0.0,0.0
5900,0.0,-0.169,77.46,0.0,0.0,0.0,0.0
5901,0.0,1.593,104.66,0.0,0.0,0.0,0.0
5902,0.0,2.731,102.31,0.0,0.0,0.0,0.0
5903,0.0,-1.383,233.25,0.0,0.0,0.0,0.0
5904,0.0,0.595,469.29,0.0,0.0,0.0,0.0
